id, username, nickname, tweet_path, tweet
"1161361650538225664","MadiHart_Soccer","IM IN A TINY BOX","/MadiHart_Soccer/status/1518061400140124160","i am wearing a cow sweatshirt and fun hat as i get a tattoo of a cow wearing a fun hatpic.twitter.com/RCYNyOAI7P"
"4381616655","FrankKhalidUK","Frank Khalid","/FrankKhalidUK/status/1518315544201543681","If you could bring only one of these players who we let go, then who you choose?pic.twitter.com/gjDaAQKsYD"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"22066285","juhrman","Julie Uhrman 🏝⚽️🚀","/juhrman/status/1518229301228843008","Together, you can achieve anything. Belief. Hard work. Grit. Never quit. So grateful building ⁦@weareangelcity with ⁩@MiaHamm⁩, ⁦@JulieFoudy⁩ and all ⁦our #angelcityfc⁩ owners, team and players ! https://www.latimes.com/sports/soccer/story/2022-04-24/mia-hamm-angel-city …"
"627673190","ChampionsLeague","UEFA Champions League","/ChampionsLeague/status/1518543719632453633","Who do you want to go all the way this season?  #UCLpic.twitter.com/yLYVq5qH9Q"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518530614999269379","Happy Birthday, Deki! pic.twitter.com/nY3sA7ImJf"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"1394773630345793539","wizkidluv","BIG SWAG LOL","/wizkidluv/status/1518237521171390464","How it started vs how it’s going.   They like soccer after all, I was worried they are into baking. pic.twitter.com/wqVuwSnuD8"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"21107160","ChrisWheatley_","Chris Wheatley","/ChrisWheatley_/status/1518573562679943169","Ødegaard: ""The support we get from them [the Arsenal fans] is unreal. All the away games as well. We played at Stamford Bridge and it felt like a home game. The support has just been unreal."" @BBCSportpic.twitter.com/QQAQNBvWPM"
"1561123663","brfootball","B/R Football","/brfootball/status/1518525613040091136","During Real Betis’ Copa del Rey trophy celebrations, 40-year-old Joaquín announced he will continue playing for one more year.  Legend pic.twitter.com/O5cbxhN7Ja"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518630463316844545","Semifinals Set   Details, locations, and times for the #NWSLChallengeCup semifinals are here:"
"987961472","WashSpirit","Washington Spirit","/WashSpirit/status/1518599369133539328","It’s all in the details.  Introducing our 2021 championship ring:  https://rebrand.ly/2021ChampionshipRing …pic.twitter.com/zBnD6vVrZN"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518587548938944513"," First Win in Fullerton  #LAvPOR presented by @Nationwidepic.twitter.com/jiQ3gHYsgN"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518587324883480577"," Dash Dub  #HOUvLOU presented by @Nationwidepic.twitter.com/fgtTjBpqY7"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518427617900306433","With this result, @ThornsFC and @weareangelcity  are officially eliminated from the #NWSLChallengeCup.  How ya feeling about this, @WashSpirit? "
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518426946547372034","On the hunt for another  @WashSpirit, see you in the semis pic.twitter.com/zwlHXAMfPl"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518426403448012800","FINAL!   @weareangelcity secured their first-ever #NWSL WIN! #ACFCvPOR | @DeloitteUSpic.twitter.com/kAlg2SRhFR"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518421161255837703",".@meghankling with the clearance off the line!  @ThornsFC | #BAONPDXpic.twitter.com/I2RTGiiPe3"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518409466332471297","First part of the action   Last 45 min coming  on @paramountplus  #ACFCvPOR | @DeloitteUSpic.twitter.com/qKRlDns7SR"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518405628405948419","NOPE  @bellageist with a huge 1v1 save for Portland!  @ThornsFC | #BAONPDXpic.twitter.com/AcOJBC0scd"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518404715108786177","GAL!   @ChristenPress scores from the spot and takes the lead against @ThornsFC!  @weareangelcity | #AngelCityFCpic.twitter.com/O90KTcLI1B"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518399245321183232","BIG early stop by @DIdeeds!  @weareangelcity | #AngelCityFCpic.twitter.com/uwSSfaciDZ"
"1264680616596959232","weareangelcity","Angel City FC","/weareangelcity/status/1518387749954351104","The #AngelCityFC Starting XI vs.  @ThornsFC #NWSLChallengeCup | #LAvPOR | #Volemospic.twitter.com/JeC7EEwTsO"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518384292509851648"," Current clinch the Central  #KCvCHI | @Nationwidepic.twitter.com/becur8iZrU"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518380574670573568","Dashing on to the regular season with a W  #HOUvLOU | @DeloitteUSpic.twitter.com/yeTqRKRSrC"
"962788082","ThornsFC","Portland Thorns FC","/ThornsFC/status/1518379560693239808","Today's Starting XI at Angel City FC. #BAONPDXpic.twitter.com/atPAML5OmA"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518376376134418443"," Racing are knocking on the door! 10' to go on @CBSSportsNet.  @parkergoins | @RacingLouFCpic.twitter.com/zM0AlWN33J"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518369233608003584"," @RachelDaly3 nearly from WAY downtown  @HoustonDash | #HoldItDownpic.twitter.com/zwj18mEB96"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518365321488384001","Winners of the Central   See you in the semifinal, @thekccurrent!pic.twitter.com/yLdTOHggBg"
"1013399942","NWSL","National Women’s Soccer League","/NWSL/status/1518365026385604608","Current in full flow  #KCvCHI | @DeloitteUSpic.twitter.com/j1JWjqRhjb"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"565457377","Evidence_Shongw","Evidence Bongwe","/Evidence_Shongw/status/1518596723014316032","Musa Khawula: Boity ex boyfriend Cassper Nyovest at soccer city pic.twitter.com/WEj63dIMCr"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"343627165","premierleague","Premier League","/premierleague/status/1518343037029687298"," Everton will end the day in the #PL’s relegation zone for the first time since 6th December 2019, while this is the furthest into a season the Toffees have found themselves in the bottom three since 1998-99  #LIVEVEpic.twitter.com/jgAusj0U0W"
"121760090","painterseleven","Val Sloggett","/painterseleven/status/1518263079657783297","#Abstract #Painting I named “Let the #Games #Begin “ #Soccer #Funpic.twitter.com/LkOOzwE7gD"
"19583545","LFC","Liverpool FC","/LFC/status/1518666653323579392","Up next... our #UCL semi-final first leg pic.twitter.com/I5WPMorkgv"
"19583545","LFC","Liverpool FC","/LFC/status/1518636455236493312","The derby day specialist pic.twitter.com/8v3CnQdb9v"
"19583545","LFC","Liverpool FC","/LFC/status/1518625145451077633","We have released information on ticket sales for the #EmiratesFACup final against Chelsea at Wembley "
"19583545","LFC","Liverpool FC","/LFC/status/1518608268909719553"," @premierleague clean sheets and counting pic.twitter.com/g9Kd4HqK7t"
"19583545","LFC","Liverpool FC","/LFC/status/1518575563019104257","Divock Origi absolutely loves the derby, doesn’t he   Enjoy every angle of his goal against Everton and the roar from the Kop, presented by @Sonos pic.twitter.com/gy8SWTTUyf"
"19583545","LFC","Liverpool FC","/LFC/status/1518546360987000832","pic.twitter.com/amvgNRilsz"
"19583545","LFC","Liverpool FC","/LFC/status/1518515407023443974"," “It’s unbelievable. Honestly, I don’t take it for granted.”"
"19583545","LFC","Liverpool FC","/LFC/status/1518502918898524160","Love it, boss pic.twitter.com/MZYPKnCFPZ"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1011281422039044102","_fabinhotavares","Fabinho","/_fabinhotavares/status/1518354120364675072","What a win! Until the end, boys! pic.twitter.com/x7RfdeeEAL"
"19583545","LFC","Liverpool FC","/LFC/status/1518365418817085440","Enjoy the full match replay, reaction and highlights now on @LFCTV GO "
"19583545","LFC","Liverpool FC","/LFC/status/1518339973400907776",".@andrewrobertso5's first in the Merseyside derby and in front of the Kop pic.twitter.com/KkU9jPnDSV"
"19583545","LFC","Liverpool FC","/LFC/status/1518333966490689536","Derby day delight for Divock  #LIVEVEpic.twitter.com/jlcgxWqLx8"
"395305090","VirgilvDijk","Virgil van Dijk","/VirgilvDijk/status/1518327596622168070","Don’t get it twisted, 3 points & 20th clean sheet of the season pic.twitter.com/Bt5ckjzVnr"
"152987149","Thiago6","Thiago Alcantara","/Thiago6/status/1518327091338559495","The Kop feelings !pic.twitter.com/RbjHvgD8mj"
"19583545","LFC","Liverpool FC","/LFC/status/1518320120015343617","This group pic.twitter.com/b28zC2ODN6"
"19583545","LFC","Liverpool FC","/LFC/status/1518315589948690432","""He’s a legend on and off the pitch, I have to say."" "
"19583545","LFC","Liverpool FC","/LFC/status/1518309549907660800","Your #LIVEVE @carlsberg Player of the Match   Class, @andrewrobertso5 pic.twitter.com/zTpDTVETh6"
"400177598","andrewrobertso5","Andy Robertson","/andrewrobertso5/status/1518306683713462274","First goal Kop end  What a feeling!!  #YNWApic.twitter.com/0uvW5Muj9F"
"19583545","LFC","Liverpool FC","/LFC/status/1518302974606553088","Patience was key "
"770001997550551041","Asensii20","ّ","/Asensii20/status/1518525689955246080","Messi retired at 33…"
"1329408158880526337","VARdrid_","Cutest VARdrid fangirl","/VARdrid_/status/1518526322871439361","Rent free"
"1290714909160935424","Dr___kez","Hazard Kez","/Dr___kez/status/1518525724243726343","Announce Rudigerpic.twitter.com/MmZ3uyOzPJ"
"1507923123550625798","SantanMinaj2","🐻","/SantanMinaj2/status/1518526226532499456","You wish"
"1503315263470678017","UtdJodBr","Jod 🇧🇪","/UtdJodBr/status/1518525798579417088","Joaquin is a better player than Pessi, I'm taking Joaquin over pessi "
"1433063143455010832","LFCDunc","F.","/LFCDunc/status/1518525963071541248","Rashfood is finished"
"2947076379","Khaleddinho","Goated","/Khaleddinho/status/1518525820947550213","I never understood the media hype up Cristiano vs messi when messi isnt even the 2nd best In the last 30 years  The 2 best players are Cristiano & zidane Then the Rest is following, like Modric,ramos, iniesta etc  But at the very top standing Cr7, closely followed by Zidane"
"1433063143455010832","LFCDunc","F.","/LFCDunc/status/1518525939172491264","Ratio"
"49296276","Wolves","Wolves","/Wolves/status/1518609528161460230","Football for everyone   Find out how @wwfcfoundation's disability teams are helping youngsters and adults to enjoy football.  #OnePackWeekpic.twitter.com/LMOAgs62J8"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517526174381002755","On #WorldEarthDay, use our #PrimaryStars resources to encourage children to think how we can be kinder to each other and our planet   https://preml.ge/2zg7ha pic.twitter.com/NocTypj78n"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVEpic.twitter.com/zKyFShWUfM"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517089198003605504","""It's close to where I grew up, and the work they are doing here touches my heart.""   @Everton players Tom Davies and Anthony Gordon visited local baby and infant hospice @ZoesPlaceLiv to see the great work that they do   https://preml.ge/9uszfe pic.twitter.com/Tiie6yHRPR"
"15891449","Everton","Everton","/Everton/status/1514619500146044935"," | @anthonygordon and Tom Davies visited @ZoesPlaceLiv earlier this week to meet some of the young children and deliver Easter Eggs!  @EITCpic.twitter.com/9X5rEGMXLu"
"2188721898","SpursFoundation","Tottenham Hotspur Foundation","/SpursFoundation/status/1514600867579654149","Fun in the sun at @SpursStadium today helping to keep local families fit and active pic.twitter.com/FUkihBiido – at Tottenham Hotspur Stadium"
"85307509","CPFC","Crystal Palace F.C.","/CPFC/status/1514604392053305356","Conor Gallagher dropped into the @CPFCAcademy this week to join the 15-year celebration of the Premier League Kicks programme   @PLCommunities #CPFC | @PalaceForLife"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1514576671768252419","Jose Sa and his family enjoyed a Healthy Goals session with the @wwfcfoundation   How @Wolves are keeping toddlers healthy and active  https://preml.ge/me9ndj pic.twitter.com/SpzcP1tuyU"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1514181636119842816","""There was always a genuine sense of community here and I am incredibly proud that NUCASTLE has revived that feeling again""   Shola Ameobi and @NUFC boss Eddie Howe open @NU_Foundation's new state-of-the-art community facility  https://preml.ge/v6ks95 pic.twitter.com/RmdwNU8VWY"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1513920127019978765","Last month, local children welcomed @JTanganga99 to Somerford Grove Adventure Playground - a facility located a stone's throw from @SpursStadium which they have helped to build themselves. pic.twitter.com/ol9a2kcDTC"
"558797310","ManUtd","Manchester United","/ManUtd/status/1512062672761593859","Some of our first-team squad surprised primary school students during their trip to Carrington  #MUFC | @MU_Foundationpic.twitter.com/D0sGaq1Etp"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1511704697073291265","Are you making the most of World Day for Physical Activity?  Check out the #PLPrimaryStars resources to help maintain a healthy lifestyle   https://preml.ge/wy5eat pic.twitter.com/qfEAIPHY7n"
"392817754","BurnleyFC_Com","Burnley FC in the Community","/BurnleyFC_Com/status/1510989975118090248"," @BBCMOTD's @mimwalkerkhan recently visited @WhitehoughOC to see how our Veterans Programme supports the lives of the local community.  https://www.burnleyfccommunity.org/match-of-the-day-film-veterans-feature-at-whitehough/ … #BFCitC #MOTDpic.twitter.com/4lDzXYTs8H"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1510980626844893185","A reminder that our second major Jobs Fair is taking place tomorrow, with over 300 jobs being offered at our recent event!   There is no need to pre-register, just walk up on the day! https://twitter.com/SpursStadium/status/1508732892477902851 …"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1509568452805095425"," @SpursFoundation is hosting a series of free sports sessions to help keep local families fit and active during the Easter holidays!    Find out more "
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1509491222133587973","Time to have more fun with numbers!   Enjoy the #PrimaryStars maths resource pack  https://preml.ge/2xz82d pic.twitter.com/wrcvul8PPE"
"35758259","NUFC","Newcastle United FC","/NUFC/status/1509207365119361035"," NUCASTLE, the new home of the Newcastle United Foundation, is now open for our community!  @NU_Foundation Trustee, Shola Ameobi officially opened the state-of-the-art facility, while Jamaal Lascelles and Eddie Howe were also in attendance.  pic.twitter.com/CPHEPM0uUo"
"441309926","BurnleyOfficial","Burnley FC","/BurnleyOfficial/status/1509200530157056006"," A charity close to our hearts.   We've planned various activities over the next week to help support @Autism's #AutismAcceptanceWeek  #UTC"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1509133109631070209","We've put together resources to help teachers plan and deliver more engaging, inclusive PE lessons  #PrimaryStars  https://preml.ge/nz68zp pic.twitter.com/IIVxp4ChLf"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCLpic.twitter.com/4hfYaXV1qz"
"1161361650538225664","MadiHart_Soccer","IM IN A TINY BOX","/MadiHart_Soccer/status/1518061400140124160","i am wearing a cow sweatshirt and fun hat as i get a tattoo of a cow wearing a fun hatpic.twitter.com/RCYNyOAI7P"
"113498363","PeSoccerWorld","PeSoccerWorld","/PeSoccerWorld/status/1518668933418700802"," ¡Ya puedes tener estas leyendas en tu equipo de Dream Team! #eFootball2022pic.twitter.com/s1ctNAiHYv"
"22066285","juhrman","Julie Uhrman 🏝⚽️🚀","/juhrman/status/1518229301228843008","Together, you can achieve anything. Belief. Hard work. Grit. Never quit. So grateful building ⁦@weareangelcity with ⁩@MiaHamm⁩, ⁦@JulieFoudy⁩ and all ⁦our #angelcityfc⁩ owners, team and players ! https://www.latimes.com/sports/soccer/story/2022-04-24/mia-hamm-angel-city …"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"343627165","premierleague","Premier League","/premierleague/status/1518343037029687298"," Everton will end the day in the #PL’s relegation zone for the first time since 6th December 2019, while this is the furthest into a season the Toffees have found themselves in the bottom three since 1998-99  #LIVEVE pic.twitter.com/jgAusj0U0W"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
