id, username, nickname, tweet_path, tweet
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"855907047904358401","bluewoods25","Blue Woodsy 25 ⭐⭐","/bluewoods25/status/1518315692772278274","Guehi"
"1369746431033098240","GiorgosPap_96","Giorgos 🅿️🅰️🅿️🅰️DOPOULOS","/GiorgosPap_96/status/1518315751496724483","Musiala"
"3091655271","CFCD10_","SIUUUU","/CFCD10_/status/1518315757771399176","If we’re taking current situations into account definitely Guehi"
"1205835096139423744","MrCurlz3","Mr Curlz","/MrCurlz3/status/1518315798506389504","Lamtey"
"1463811209241710595","moamba_jnr","Moamba Isco Jnr","/moamba_jnr/status/1518315807197089794","Musiala "
"1051675231","jusjay69","JusJay","/jusjay69/status/1518315821050830852","None"
"1405081188167991297","C___Kendall","Ken","/C___Kendall/status/1518315834938204165","Musiala. Well proven"
"1523064031","CraigJamesMosti","Craig","/CraigJamesMosti/status/1518315835596623875","Guehi"
"4894533313","Dosflakos317","Jody Chestnut","/Dosflakos317/status/1518315933521129473","Guehi"
"3230023961","Roseangel009","Red Rose🌹Chelsea First Lady💙","/Roseangel009/status/1518315992052649985","None"
"423039697","Jaydon225","Jaydon #FreeMubarakBala","/Jaydon225/status/1518320776511954944","You don't like Guehi?"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"565457377","Evidence_Shongw","Evidence Bongwe","/Evidence_Shongw/status/1518596723014316032","Musa Khawula: Boity ex boyfriend Cassper Nyovest at soccer city pic.twitter.com/WEj63dIMCr"
"500181742","SkyHawkSoccer","SkyHawk Girls Soccer","/SkyHawkSoccer/status/1518667648292339726","’22 Regular Season Stat Leaders            Next up, RCC Tournament  #FOE #FEA2Tpic.twitter.com/g3Na1b2rB1"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"343627165","premierleague","Premier League","/premierleague/status/1518343037029687298"," Everton will end the day in the #PL’s relegation zone for the first time since 6th December 2019, while this is the furthest into a season the Toffees have found themselves in the bottom three since 1998-99  #LIVEVEpic.twitter.com/jgAusj0U0W"
"340380997","MiaHamm","Mia Hamm","/MiaHamm/status/1225112244599410689","In honor of National Girls and Women in Sports Day, I’m joining @bookcameo to connect with you. Whether it is words of support, some advice, or even a birthday wish. All of my proceeds will benefit the @MiaHammFdn and it’s work to support girls in sports. http://cameo.com/miahamm pic.twitter.com/YbSA0Tf6Y3"
"284944250","FIFAWWC","FIFA Women's World Cup","/FIFAWWC/status/1518607838507114496","Watch Sissi as she tells her inspiring story, only on FIFA+ "
"811350","alexisohanian","Alexis Ohanian 7️⃣7️⃣6️⃣","/alexisohanian/status/1518427215423148033","Great birthday gift!  @weareangelcityhttps://twitter.com/weareangelcity/status/1518426874585956352 …"
"1293360303384588288","Mosaic1781","Mosaic 1781","/Mosaic1781/status/1518427043653816320","OUR FIRST EVER WIN!!!https://twitter.com/weareangelcity/status/1518426874585956352 …"
"1156820072750432256","NWSL_LA","Rebellion 99","/NWSL_LA/status/1518425955601027073","VICTORYpic.twitter.com/xNZgAneClb"
"12670592","itsmeglinehan","Meg Linehan","/itsmeglinehan/status/1518425903147241475","Angel City gets their first win in the final game of the #nwsl Challenge Cup, and helps send the Washington Spirit into the semifinals with it."
"45575375","UNC_Basketball","Carolina Basketball","/UNC_Basketball/status/1518336357390823426","Y’all heard the news?  C. love is back pic.twitter.com/3co0C9xgq5"
"22066285","juhrman","Julie Uhrman 🏝⚽️🚀","/juhrman/status/1518317111747043329","No dream too big or high!  @angelahucles you inspire me daily!https://twitter.com/uninterrupted/status/1518288663506948098 …"
"36623013","GrantWahl","Grant Wahl","/GrantWahl/status/1518256179792826369","Catarina Macario has scored to put Lyon up 2-1 on PSG after going down 1-0 early. The USWNT forward has now scored in 8 straight games https://twitter.com/EqualizerSoccer/status/1518252700550447104 …"
"45644021","TexasSoccer","Texas Soccer","/TexasSoccer/status/1518250886384037888","HAPPY BIRTHDAY to our assistant coach extraordinaire Lee Hughes! pic.twitter.com/SAQEs78IWZ"
"1870965888","UWCL","UEFA Women’s Champions League","/UWCL/status/1518246995303047168"," ʟᴇɢᴇɴᴅ   Congratulations on 100 #UWCL appearances, Wendie Renard  @OLfeminin | @WRenardpic.twitter.com/9qIarlIeKW"
"1264680616596959232","weareangelcity","Angel City FC","/weareangelcity/status/1517626016251801601","Get your tickets here:  https://weareac.co/2022SingleGameTix …https://twitter.com/ItsJorgePerez/status/1517617182926008320 …"
"2557521","espn","ESPN","/espn/status/1517612700104368145","Barca Femení once again set the record for the highest attendance at a women's soccer game   They beat their previous record of 91,553, which they set last month.  @ESPNFC | #ThatsaWpic.twitter.com/FFASZdIR2v"
"340380997","MiaHamm","Mia Hamm","/MiaHamm/status/1517595473074429963","Congrats Hanna!https://twitter.com/AskewJenna/status/1517002934785134592 …"
"1264680616596959232","weareangelcity","Angel City FC","/weareangelcity/status/1517573334040387585","As Ambassadors they will join us throughout our season at games and community events. We’re so excited for you to get to know them!"
"417223593","BubbaUNC","Bubba Cunningham","/BubbaUNC/status/1517331558629261313","ACC regular season champions ⁦@uncwlax⁩ 2MORE2GO. #LGH!pic.twitter.com/dWPgtV6iAD"
"77717985","uncwlax","UNC Women's Lacrosse","/uncwlax/status/1517290316075724800","Carolina honored its senior class before tonight’s game.    This group has posted a record of 75-9 from 2018-22.  #GoHeelspic.twitter.com/cATjIc5FC9"
"53316090","katemarkgraf","Kate Markgraf","/katemarkgraf/status/1517139003354492928","Getting more females in coaching is a key focus of ours. Looking forward to more programming like this @ussoccer_coach and growing women's influence in all areas of the game.pic.twitter.com/s6K83bU5hL"
"284944250","FIFAWWC","FIFA Women's World Cup","/FIFAWWC/status/1516455034514546693","Watch @CarliLloyd’s 𝐈𝐜𝐨𝐧𝐬 episode on #FIFAplus now "
"340380997","MiaHamm","Mia Hamm","/MiaHamm/status/1516198878155927552","Congrats !!https://twitter.com/USWNT/status/1516193672102129664 …"
"633055105","OksanaMasters","Oksana Masters","/OksanaMasters/status/1516097785665404928","I don’t mean to brag…oh wait, yes I do!!!! @Pikester86 you just Achieved something remarkable. W/ only 20 days back in your racing chair coming off of Beijing Winter #Paralympics weeks ago, you win @bostonmarathon TokyoMarathon seasonBeijing #Boston126  #TeamUSA 🥹🥹pic.twitter.com/VoBR5nZBrR"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"565457377","Evidence_Shongw","Evidence Bongwe","/Evidence_Shongw/status/1518596723014316032","Musa Khawula: Boity ex boyfriend Cassper Nyovest at soccer city pic.twitter.com/WEj63dIMCr"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"500181742","SkyHawkSoccer","SkyHawk Girls Soccer","/SkyHawkSoccer/status/1518667648292339726","’22 Regular Season Stat Leaders            Next up, RCC Tournament  #FOE #FEA2Tpic.twitter.com/g3Na1b2rB1"
"343627165","premierleague","Premier League","/premierleague/status/1518343037029687298"," Everton will end the day in the #PL’s relegation zone for the first time since 6th December 2019, while this is the furthest into a season the Toffees have found themselves in the bottom three since 1998-99  #LIVEVEpic.twitter.com/jgAusj0U0W"
"1009715031569784832","MySASoccerTips","SoccerTips","/MySASoccerTips/status/1518668733463547904","Ekstraklasa, Wisła Kraków vs Wisła Płock, RESULT: 3 - 4"
"1517038620900741121","k1ll3rjestemok","K1LL3R","/k1ll3rjestemok/status/1518666950854987776","Panie i Panowie, pierwszy od roku trening bramkarski! Budzi szacuneeek!  #gk #goalkeeper #football #soccer #polishboy #Polska"
"1446187110","77Rafalsky","Rafał-ski","/77Rafalsky/status/1518607694806007809","Drużyna LSS @LegiaSoccer U13 zmierzyła się w meczu ligowym z UKS Derby 356 (Soccer Academy), rozgrywając chyba jedno z lepszych spotkan w tej rundzie, choć początek należał do gości pic.twitter.com/rWn8uZdxRs"
"978037417","DumaStolicypl","DumaStolicy.pl","/DumaStolicypl/status/1518598741271400450","Galeria zdjęć z derbów kobiet: MKS Polonia Warszawa - @LegiaSoccer https://www.dumastolicy.pl/2022/04/25/galeria-zdjec-z-derbow-kobiet-mks-polonia-warszawa-legia-soccer-schools-warszawa-2021-22-rt/ …"
"1184938880","Nabilah29937","Nabilah Ratna","/Nabilah29937/status/1518239660962578432","Rakow vs Leczna  [ Soccer Today ] Watch Live now! HD :  https://semplak.zems.online/soccer.php "
"1470829639908179971","PatrykSegda","Patryk Segda","/PatrykSegda/status/1518620462556848128","Teraz ulubiony przysmak tygrysków: @NashvilleSC wznawia inicjatywę One Nashville Under Gold, którą zawieszono z powodu pandemii. Ma ona jednoczyć artystów oraz społeczności związane z miastem. Ma on reprezentować właśnie motto klubu związane z tym hasłem oraz ligi Soccer for All"
"33009718","luca077","Łukasz Kierpiec","/luca077/status/1518191069300723712","Dodajcie jeszcze http://Goal.com  i Bleacher Report i zbierzecie akolitów kościoła messiego "
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"331201396","kandale1","Kamil K (Major League Soccer Poland)","/kandale1/status/1518529705749659648","Tymczasem Onet i ich Poranki"
"331201396","kandale1","Kamil K (Major League Soccer Poland)","/kandale1/status/1518652998804721664","To Ty grasz w Ekstraklasie? Nie wiedzialem"
"331201396","kandale1","Kamil K (Major League Soccer Poland)","/kandale1/status/1518652752078987265","Odezwał się ten ynteligentny który głosuję na PO czy innego Holownie"
"331201396","kandale1","Kamil K (Major League Soccer Poland)","/kandale1/status/1518554658146557952","Ktoś ich wpuścił z tym transparentem, chyba że przeszmuglowali to w gaciach"
"331201396","kandale1","Kamil K (Major League Soccer Poland)","/kandale1/status/1518559350415052801","Ja sobie nie wyobrażam być zawodowym piłkarzem i nie potrafić kopnąć prostu do kolegi na 5 metrów"
"331201396","kandale1","Kamil K (Major League Soccer Poland)","/kandale1/status/1518554789466058752","Jaka to rasa?"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1394773630345793539","wizkidluv","BIG SWAG LOL","/wizkidluv/status/1518237521171390464","How it started vs how it’s going.   They like soccer after all, I was worried they are into baking. pic.twitter.com/wqVuwSnuD8"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"1377303739510439939","MONEYLINEMATH1S","M O N E Y L I N E - M A T H 1 S","/MONEYLINEMATH1S/status/1518659060891013120","#SOCCER  #SERIEA  SASSAUOLO (+1)   SASSAUOLO (1H / +0.5)    SASSAUOLO (ML +320)    SASSAUOLO (TT OVER 1.5 / +170)   #LETSSSGOOOAALLLLLL #Gamblingtwitter #Bettingtwitter #Futbol #futboltips #bestbetspic.twitter.com/FAzjlMr0jb"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
