id, username, nickname, tweet_path, tweet
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"565457377","Evidence_Shongw","Evidence Bongwe","/Evidence_Shongw/status/1518596723014316032","Musa Khawula: Boity ex boyfriend Cassper Nyovest at soccer city pic.twitter.com/WEj63dIMCr"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"500181742","SkyHawkSoccer","SkyHawk Girls Soccer","/SkyHawkSoccer/status/1518667648292339726","’22 Regular Season Stat Leaders            Next up, RCC Tournament  #FOE #FEA2Tpic.twitter.com/g3Na1b2rB1"
"705181443480285184","Brodie_Bets","BRODIE PICK$","/Brodie_Bets/status/1518623509475385347","NORWEGIAN SOCCER PLAYS  LIVE PLAYS BOTH  MJØNDALEN O2.5 GOALS -127 STABÆK WIN -148  LIKE IF TAILING"
"1382033346931392515","valuebet23","valuebet23","/valuebet23/status/1518619815577010176","#Soccer #Division 3 group 2 (Norway) Raufoss 2 - Brumunddal #boylesports info: https://www.oddsportal.com/soccer/norway/division-3-group-2/raufoss-brumunddal-pb5E8yvM/#1X2;2 …pic.twitter.com/jXOUWYaDrG"
"1467728240290648067","alkatras33","alkatras","/alkatras33/status/1518371030011727872","Never underestimate female footballer#womenfootball #soccer#olympic #sport #shorts#tiktokviral#usahttps://gtc1.org/%f0%9f%98%b1%f0%9f%98%b1never-underestimate-female-footballerwomenfootball-soccerolympic-sport-shortstiktokviralusa/ …"
"28966660","Soccer_Stats","Soccer Facts","/Soccer_Stats/status/1518640452521635840","Eggplant"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1394773630345793539","wizkidluv","BIG SWAG LOL","/wizkidluv/status/1518237521171390464","How it started vs how it’s going.   They like soccer after all, I was worried they are into baking. pic.twitter.com/wqVuwSnuD8"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518665284625833986","Our U23s take a deserved lead into the break against @dcfcacademy!  Having dominated in the opening 45 minutes at Pride Park, Jamie Bowden broke the deadlock on the stroke of half-time, firing in from close range.  0-1pic.twitter.com/v29aVxnYPO"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518646942963843077","Our U23s are in #PL2 action away at @dcfcacademy this evening (KO 7pm).  Here’s how we line-up… pic.twitter.com/n9mJGIHRDR"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518640719166066688"," ‘Always believe in yourself’  Pierre-Emile Højbjerg visited @LAETottenham to give advice to sixth form students ahead of their exams pic.twitter.com/0Hq9g6iKUq"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518591407786631168","Next up: Leicester pic.twitter.com/sFN2QKIsoN"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518530614999269379","Happy Birthday, Deki! pic.twitter.com/nY3sA7ImJf"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518500978005262336","Together with AIA, we can today announce the launch of Grant A Wish with AIA Better Lives Fund – a charity shirt initiative raising funds for good causes in Singapore and @SpursFoundation.   We'll be wearing this special edition shirt this weekend against @LCFC pic.twitter.com/ZBLttBk1Qm"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518168370230661121"," Happy Birthday, super @JanVertonghen!pic.twitter.com/Vxjv7Jdo5G"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518137919373910018","Five games to go.pic.twitter.com/yAfxXYCFrH"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1518115270052638720","Happy Birthday, @Ben_Davies33! pic.twitter.com/CnzpWQrwfY"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517974895292039169","We keep pushing https://twitter.com/HKane/status/1517948682691395586 …"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517971781344284673","You’re a class act, @ChrisEriksen8 pic.twitter.com/2gWa3uOXjq"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517959166702280706"," “We have to try to improve”  Antonio Conte on a disappointing performance.pic.twitter.com/7kK7Q0WF3f"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517931233887633416","The points are shared.pic.twitter.com/Nve2QiRPE2"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517930900054585344","Kane comes so close "
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517929250225102850","Lucas comes on.pic.twitter.com/GLBuZquZ7c"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517926389508411393","Our first change of the evening.pic.twitter.com/bHSHDhRfIS"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517924402272346113","Harry Kane clears it off the line!   Incredible defending to keep the score level!"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517919178149269506","The second half is underway!pic.twitter.com/8jeaTsokpC"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517915248396840962","All square at the half-way point.pic.twitter.com/xyLEBMLFuR"
"121402638","SpursOfficial","Tottenham Hotspur","/SpursOfficial/status/1517911377599504387","A touching moment as Christian Eriksen receives a round of applause from Spurs fans in the away end pic.twitter.com/mavb7c4hfM"
"1371922225738178561","TribunDoluluk","Tribün Doluluk","/TribunDoluluk/status/1518538841593888769"," Trabzonspor, Antalyaspor maç biletlerinin tamamını 26,83 saniyede tüketerek, bu sezon en hızlı bilet satışı gerçekleştiren takım oldu."
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI  pic.twitter.com/Ci1kzAbtNI"
"3342473255","cifturnike","Çift Turnike","/cifturnike/status/1518585088723853313"," Fenerbahçe Kill For You grubu, cumartesi günü 18:00’dan itibaren Trabzonsporlu taraftarların şampiyonluk kutlamalarına karşı Bağdat Caddesinde nöbet tutacaklarını açıkladı."
"137957360","Trabzonspor","Trabzonspor","/Trabzonspor/status/1518561256990552064","Bugün 37 numaralı oyuncumuz Emrehan Gedikli’nin doğum günü.   Mutlu yıllar Emrehan! pic.twitter.com/e3zxLi1MYU"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight  pic.twitter.com/gHhNCbmNe3"
"1915484676","TekYolFener","Tek Yol FENER","/TekYolFener/status/1518322425141895169","İrfan Can Kahveci: ""Davetin için teşekkürler abicim.""pic.twitter.com/UQu0sC25Jl"
"413095446","buzzspor","Buzz Spor","/buzzspor/status/1518499899775586306","Ümraniyespor, Süper Lig'e çıkarsa seneye Süper Lig'deki İstanbul takım sayısı 7'ye yükselecek.   *Ümraniyespor, son 4 haftaya 8 puanlık avantajla giriyor."
"972137564","GSBasketbol","Galatasaray Basketbol","/GSBasketbol/status/1518475049199616001"," Günaydın Galatasaray Basketbol Ailesi pic.twitter.com/9tyrLNVLAb"
"413095446","buzzspor","Buzz Spor","/buzzspor/status/1518518936135946240","Eden Hazard geri döndü.pic.twitter.com/tBhhK6WpAs"
"146517435","fmnsports","FMN Sports","/fmnsports/status/1518456859551838216","Wesley Sneijder: ""Fenerbahçe bizim için adeta korkulu bir rüyaydı. Hocamız her maç öncesi bize eğer Fenerbahçe'yi yenemezsek bizlerden hiçbir şey olmayacağını adımızın tarihin tozlu sayfalarına yazılacağını söylerdi."""
"18426124","sporx","Sporx","/sporx/status/1518596242883887106","Arda Güler pic.twitter.com/mEROHRW0af"
"1306599919046635520","pusholdersports","Pusholder Sports","/pusholdersports/status/1518363296776212480","Carlo Ancelotti, Real Madrid şampiyon olursa tarihte 5 büyük ligde de şampiyonluk yaşamış ilk teknik direktör olacak.  • Serie A (Milan) • Premier League (Chelsea) • Ligue 1 (PSG) • Bundesliga (Bayern Münih) • LaLiga (Real Madrid)pic.twitter.com/AngBF1WjTm"
"326030438","aspor","A Spor","/aspor/status/1518309368139292675","Beşiktaş Hentbol Takımı, Beykoz Belediyesi GSK’yı 31-28 mağlup ederek, ligde bitime üç hafta kala şampiyonluğunu ilan etti.pic.twitter.com/xkkuuwzLo8"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome!  pic.twitter.com/ymPKxRv08A"
"146517435","fmnsports","FMN Sports","/fmnsports/status/1518611941186486274","Aziz Yıldırım: ""Jorge Jesus, futbolun Obradovic'i olur. Arkama bakmama bile gerek kalmaz"" "
"303363390","soccer__coach__","A. KILIÇ ⚔️","/soccer__coach__/status/1518669039857508354","2 ay önce 30 TL ye tarifeme ek aldığım YouTube için bundan sonra 60 TL ödemem gerekiyormuş... %  ZAM ... @TurkTelekom"
"96430842","GoalTurkiye","GOAL Türkiye","/GoalTurkiye/status/1518625043084939264","İlkay Gündoğan gelecek planları hakkında konuştu pic.twitter.com/QY4QRKl6nu"
"1499266621","demarkesports","De Marke Sports","/demarkesports/status/1518559023804600320","Trabzonspor-Antalyaspor maçının biletlerinin tükenme süresi: 26.83 saniye. (DHA)"
"23186079","GalatasaraySK","Galatasaray SK","/GalatasaraySK/status/1518327128797978624"," Victor Nelsson: “Taraftarla aramızda özel bir bağ var” #ALTvGS  https://www.galatasaray.org/haber/futbol/victor-nelsson-taraftarla-aramizda-ozel-bir-bag-var/50923 …pic.twitter.com/ahLL6fkO69"
"1933910437","bbosports","BBO Sports","/bbosports/status/1518517671553347585"," Sinan Engin: ""Trabzonspor maçında verilen 1 penaltı için lige tiyatro diyemeyiz.""   Abdülkerim Durmaz: ""Sadece dünkü maçtan dolayı demiyorum. 2 Trabzonspor-Fenerbahçe maçında, Fenerbahçe 150 dk 10 kişi oynatıldı. Bunu söylemezsem dilsiz şeytan sayarım kendimi.”  (Beyaz TV)"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCLpic.twitter.com/4hfYaXV1qz"
"1161361650538225664","MadiHart_Soccer","IM IN A TINY BOX","/MadiHart_Soccer/status/1518061400140124160","i am wearing a cow sweatshirt and fun hat as i get a tattoo of a cow wearing a fun hatpic.twitter.com/RCYNyOAI7P"
"22066285","juhrman","Julie Uhrman 🏝⚽️🚀","/juhrman/status/1518229301228843008","Together, you can achieve anything. Belief. Hard work. Grit. Never quit. So grateful building ⁦@weareangelcity with ⁩@MiaHamm⁩, ⁦@JulieFoudy⁩ and all ⁦our #angelcityfc⁩ owners, team and players ! https://www.latimes.com/sports/soccer/story/2022-04-24/mia-hamm-angel-city …"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"343627165","premierleague","Premier League","/premierleague/status/1518343037029687298"," Everton will end the day in the #PL’s relegation zone for the first time since 6th December 2019, while this is the furthest into a season the Toffees have found themselves in the bottom three since 1998-99  #LIVEVE pic.twitter.com/jgAusj0U0W"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"970322376","Eileen_Soccer07","eileen 🌙🪴","/Eileen_Soccer07/status/1518636993152012289","#NewProfiePic pic.twitter.com/LS33OGSrVF"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"1304827180363382785","soccer_nsnl","シンパル@PRIDE OF NAGANO","/soccer_nsnl/status/1518108913669144577","選手たちがチャントを！ #acnp #パルセイロ #長野をオレンジに #PRIDEOFNAGANOpic.twitter.com/TjprVdzPUK"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"859773163","MotherSoccerNL","MotherSoccer","/MotherSoccerNL/status/1518352080435560448","Johan #cruyff75pic.twitter.com/kShwXZTNiQ"
"113498363","PeSoccerWorld","PeSoccerWorld","/PeSoccerWorld/status/1518668933418700802"," ¡Ya puedes tener estas leyendas en tu equipo de Dream Team! #eFootball2022pic.twitter.com/s1ctNAiHYv"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"565457377","Evidence_Shongw","Evidence Bongwe","/Evidence_Shongw/status/1518596723014316032","Musa Khawula: Boity ex boyfriend Cassper Nyovest at soccer city pic.twitter.com/WEj63dIMCr"
"500181742","SkyHawkSoccer","SkyHawk Girls Soccer","/SkyHawkSoccer/status/1518667648292339726","’22 Regular Season Stat Leaders            Next up, RCC Tournament  #FOE #FEA2Tpic.twitter.com/g3Na1b2rB1"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"343627165","premierleague","Premier League","/premierleague/status/1518343037029687298"," Everton will end the day in the #PL’s relegation zone for the first time since 6th December 2019, while this is the furthest into a season the Toffees have found themselves in the bottom three since 1998-99  #LIVEVEpic.twitter.com/jgAusj0U0W"
"1454969839165001731","zecapaugordyn","〫","/zecapaugordyn/status/1517886172235812864","no way Gabriel Jesus in a match scored more goals than my idol messi in Ligue 1 "
"1417106991953104897","UTDDeshawn","JS25🪄🔰","/UTDDeshawn/status/1517886238715432961","."
"1325156101424295936","NossSzn","NossSzn🇮🇪","/NossSzn/status/1517886202199826432","Welcome to Arsenal"
"1129672555227484160","LewaVision","PrimeLewy⁹ ✨","/LewaVision/status/1517886208814108674","Clear of Paaland"
"1149839431504994304","FeaturingMax1","Max 🇺🇦","/FeaturingMax1/status/1517886247984893958","Coming to Newcastle"
"1433063143455010832","LFCDunc","F.","/LFCDunc/status/1517886253437534208","AGAINST WATFORD IT DOESNT COUNT"
"1458081715625205762","Koker199","迦勒","/Koker199/status/1517886303232315392","Ratio"
"793820066022240256","KevinDeFab","Gabz","/KevinDeFab/status/1517886256113364992","Best Brazillian in the leaguepic.twitter.com/AlEgJed6rj"
"1298537269976920064","10_MasonMount","Mason Mount","/10_MasonMount/status/1517894714594185216","pic.twitter.com/gvRtmafWWZ"
"1385567437945556995","asif_AFC","Asif.","/asif_AFC/status/1517886260693639168","He coming to the emirates"
"1407035371913891847","McfcKDB_","⚽️🏀🎮","/McfcKDB_/status/1517886503854260224","He was going to go to the emirates because he had no options. This game is gonna but pep , Barca and juve back on notice"
"1517849472939835392","yxshvxxr","sancti 🔴","/yxshvxxr/status/1518334535922077698","Milan will win it"
"938093031244353537","Lilchanser_SA","hoodKONG.🕹","/Lilchanser_SA/status/1518336832240599043","I see what you did there "
"1401369200007000070","NotBlizzzo","Blizz","/NotBlizzzo/status/1518334550522351617","not a sport"
"1333460198288207873","madrid52626","SergioRamos82 #CR1000","/madrid52626/status/1518334627605327872","Reps idk"
"1333460198288207873","madrid52626","SergioRamos82 #CR1000","/madrid52626/status/1518334559015817218","Clear of Farmer ligue 1"
"2535952498","LARA_COYG","Lara","/LARA_COYG/status/1518334575067471873","Inter for the win "
"468927340","RasenRendanX","Rasen - #WORLDCHAMPS 😭","/RasenRendanX/status/1518334654272708608","Let's go AC Milan   Wanna see Giroud and Tomori lift that title"
"191662411","etinbobo_","𝔸𝕚𝕘 𝕁𝕟𝕣","/etinbobo_/status/1518334673054806022","Inter’s winning it lol"
"869983922846879747","noakonya","#berhalterout 🇺🇸🇩🇪","/noakonya/status/1518334760346693635","Inter will lose"
"1494382061842485258","PowerfullyHorny","let me taste it","/PowerfullyHorny/status/1518334765870555138","“juventus didn’t need ronaldo” 🫵"
"1004465462615379969","_SEN0R","Tim","/_SEN0R/status/1518338272270901248","They finished 4th last season aswell?"
"1137461776881262593","kyvasempire","karenninaswit","/kyvasempire/status/1518238201726578689","Love to see this"
"906296559201116160","Diablo_Mephy","Diablo Mephistopheles","/Diablo_Mephy/status/1518255421588451329","Of dressing up"
"1157330794940993541","ace_shocker","𝐁𝐢𝐠 𝐚𝐜𝐞 🦅","/ace_shocker/status/1518258392426500099","Was worried they vulnerable it tho thank God"
"949483865034379264","barak_alubarika","LOL Wizkid's FRIEND+Vessel of God","/barak_alubarika/status/1518330979810791425","She say baking Naso dope hungry her reach make small boy go dey bake"
"1482239228184571907","Heff140974","Colin Heffernan","/Heff140974/status/1517543389788610561","Why not call it the Liverpool derby? Merseyside is a made up place like Brookside"
"863643938795778048","andrewgwilt089","Andrew J Gwilt","/andrewgwilt089/status/1517648400245743616","Because Merseyside won’t be the same if Everton were to be relegated"
