id,username,nickname,tweet_path,tweet
"1498493802100654081","niko20223","ã«ã“ï¼Š5/3æ±4ã‚15a","/niko20223/status/1514773401000640514","Hello my angel pic.twitter.com/aI4v5Q4bPk"
"1487600779926114306","yinadol","yina","/yinadol/status/1514751982166327300","hello . pic.twitter.com/jtegJhNBtw"
"2782936939","Metanoia100","Cat Woman ğŸ™ ğŸ‡ºğŸ‡¦ ğŸ‡¬ğŸ‡§","/Metanoia100/status/1514612536632434712","Hello anyone at home? 
#cats #CatsOfTwitterpic.twitter.com/dR9ALUIG1s"
"931397778101518336","battleguitar","82","/battleguitar/status/1514749871151988737","hello pic.twitter.com/meZRMD2JEb"
"296509052","HelloKitty_Plug","MF DOM ğŸ€","/HelloKitty_Plug/status/1514743265995767811","i love easter
i only give adults baskets 

fuck them kids bro"
"25159518","HelloItsAviana","â™•","/HelloItsAviana/status/1514777244849238033","Time for a TL cleanse courtesy of one of my local mall pigeons who decided it was bath time! #BirdsSeenIn2022 #BirdTwitterpic.twitter.com/p3nV2O8D2L"
"1158857552865693696","fearlesspltnm","fearless (taylorâ€™s version) bot","/fearlesspltnm/status/1514758622512787483","hello mr. perfectly fine, how's your heart after breaking mine?"
"1432234690669318147","Orangechan01","âœ¨ !OÉ¾Î±É³É Ò½-ÆˆÔ‹Î±É³!âœ¨","/Orangechan01/status/1514443849015328770","hello! I wanted to make this drawing of the two sky as a special of 10,000 followers (â—â€¢á´—â€¢â—) pic.twitter.com/kFG2tC21Xf"
"1449981680589099011","taliasvio","thea maysâ€™ pr manager","/taliasvio/status/1514774635526557696","MY FUCKING GIRLS!! HELLO #Legacies pic.twitter.com/LEPfLKUhBg"
"1202558655696031744","PearlMione","mione","/PearlMione/status/1514752091373568000","Hello #DonBelle!

#LeniKiko2022
#LeniKikoAllTheWaypic.twitter.com/ijmXyb7NUw"
"3319333645","liliriot","ğŸ”±","/liliriot/status/1514772473815834635","HELLO???? pic.twitter.com/LSL04Inv0a"
"1065162839134896129","sweettenrr","Andreâ€™ağŸ‘","/sweettenrr/status/1514743289077182464","@Essence hello on the next cover i believe the next family should be Victoria MonÃ©t & Mr. Gaines would be the next best option!"
"1316881542493462529","leemonsailor","Lee ğŸ‹ :)","/leemonsailor/status/1514682402991390729","â€œHello?â€

#ranboofanart #ghostboofanartpic.twitter.com/nN89AkCMRJ"
"1514385925610123279","LukeSlansky","Luke Slansky","/LukeSlansky/status/1514779613620150272","Hello poised pic.twitter.com/mLqs0hMbZ9"
"1359842270212718595","deoors","OrsğŸ’‰","/deoors/status/1514704720295772166","Hello, you carry Barca like a philo!! pic.twitter.com/RHvBOGwgtQ"
"412200772","yencadebaene","yencaaa","/yencadebaene/status/1514743291601985537","Hello you beautiful people, I hope you have an amazing day today and that you're doing well ! Kisses <3"
"705299384301441024","WhyHelloRenato","Renatoâ™“Pas20rMu22ets ğŸ˜‡ğŸ¤“ğŸ˜·ğŸ„ğŸ’™ğŸ’‰ğŸ’‰ğŸ‡³ğŸ‡±","/WhyHelloRenato/status/1514774306051428356","#IAskedTheGenieFor 
Two Dollarspic.twitter.com/0Got242Wsu"
"1473990353359446019","cryp_toplayer","Mortyâ€™s","/cryp_toplayer/status/1514697819873071105","hello fam, how is your day going?"
"1423181531225346048","DonsTotchi","SHARğŸ¥€| ia phase ğŸŒ¸ğŸ’‰","/DonsTotchi/status/1514744069175799820","Hello naman sainyo Donny and Belle! Enjoy luvs 

( photo not mine )

#DonBelle | #DONBELLEmpire
#DonnyPangilinan | #BelleMarianopic.twitter.com/lx38gSKJjY"
"1337602505434406912","satincal","viviana","/satincal/status/1514698439539494914","hello everyone"
"296509052","HelloKitty_Plug","MF DOM ğŸ€","/HelloKitty_Plug/status/1514743265995767811","i love easter
i only give adults baskets 

fuck them kids bro"
"1498493802100654081","niko20223","ã«ã“ï¼Š5/3æ±4ã‚15a","/niko20223/status/1514773401000640514","Hello my angel pic.twitter.com/aI4v5Q4bPk"
"1065162839134896129","sweettenrr","Andreâ€™ağŸ‘","/sweettenrr/status/1514743289077182464","@Essence hello on the next cover i believe the next family should be Victoria MonÃ©t & Mr. Gaines would be the next best option!"
"1487600779926114306","yinadol","yina","/yinadol/status/1514751982166327300","hello . pic.twitter.com/jtegJhNBtw"
"2782936939","Metanoia100","Cat Woman ğŸ™ ğŸ‡ºğŸ‡¦ ğŸ‡¬ğŸ‡§","/Metanoia100/status/1514612536632434712","Hello anyone at home? 
#cats #CatsOfTwitterpic.twitter.com/dR9ALUIG1s"
"931397778101518336","battleguitar","82","/battleguitar/status/1514749871151988737","hello pic.twitter.com/meZRMD2JEb"
"25159518","HelloItsAviana","â™•","/HelloItsAviana/status/1514777244849238033","Time for a TL cleanse courtesy of one of my local mall pigeons who decided it was bath time! #BirdsSeenIn2022 #BirdTwitterpic.twitter.com/p3nV2O8D2L"
"1158857552865693696","fearlesspltnm","fearless (taylorâ€™s version) bot","/fearlesspltnm/status/1514758622512787483","hello mr. perfectly fine, how's your heart after breaking mine?"
"1432234690669318147","Orangechan01","âœ¨ !OÉ¾Î±É³É Ò½-ÆˆÔ‹Î±É³!âœ¨","/Orangechan01/status/1514443849015328770","hello! I wanted to make this drawing of the two sky as a special of 10,000 followers (â—â€¢á´—â€¢â—) pic.twitter.com/kFG2tC21Xf"
"1449981680589099011","taliasvio","thea maysâ€™ pr manager","/taliasvio/status/1514774635526557696","MY FUCKING GIRLS!! HELLO #Legacies pic.twitter.com/LEPfLKUhBg"
"1202558655696031744","PearlMione","mione","/PearlMione/status/1514752091373568000","Hello #DonBelle!

#LeniKiko2022
#LeniKikoAllTheWaypic.twitter.com/ijmXyb7NUw"
"3319333645","liliriot","ğŸ”±","/liliriot/status/1514772473815834635","HELLO???? pic.twitter.com/LSL04Inv0a"
"1316881542493462529","leemonsailor","Lee ğŸ‹ :)","/leemonsailor/status/1514682402991390729","â€œHello?â€

#ranboofanart #ghostboofanartpic.twitter.com/nN89AkCMRJ"
"1514385925610123279","LukeSlansky","Luke Slansky","/LukeSlansky/status/1514779613620150272","Hello poised pic.twitter.com/mLqs0hMbZ9"
"1359842270212718595","deoors","OrsğŸ’‰","/deoors/status/1514704720295772166","Hello, you carry Barca like a philo!! pic.twitter.com/RHvBOGwgtQ"
"412200772","yencadebaene","yencaaa","/yencadebaene/status/1514743291601985537","Hello you beautiful people, I hope you have an amazing day today and that you're doing well ! Kisses <3"
"705299384301441024","WhyHelloRenato","Renatoâ™“Pas20rMu22ets ğŸ˜‡ğŸ¤“ğŸ˜·ğŸ„ğŸ’™ğŸ’‰ğŸ’‰ğŸ‡³ğŸ‡±","/WhyHelloRenato/status/1514774306051428356","#IAskedTheGenieFor 
Two Dollarspic.twitter.com/0Got242Wsu"
"1473990353359446019","cryp_toplayer","Mortyâ€™s","/cryp_toplayer/status/1514697819873071105","hello fam, how is your day going?"
"1423181531225346048","DonsTotchi","SHARğŸ¥€| ia phase ğŸŒ¸ğŸ’‰","/DonsTotchi/status/1514744069175799820","Hello naman sainyo Donny and Belle! Enjoy luvs 

( photo not mine )

#DonBelle | #DONBELLEmpire
#DonnyPangilinan | #BelleMarianopic.twitter.com/lx38gSKJjY"
"1337602505434406912","satincal","viviana","/satincal/status/1514698439539494914","hello everyone"
"1498493802100654081","niko20223","ã«ã“ï¼Š5/3æ±4ã‚15a","/niko20223/status/1514773401000640514","Hello my angel pic.twitter.com/aI4v5Q4bPk"
"1487600779926114306","yinadol","yina","/yinadol/status/1514751982166327300","hello . pic.twitter.com/jtegJhNBtw"
"2782936939","Metanoia100","Cat Woman ğŸ™ ğŸ‡ºğŸ‡¦ ğŸ‡¬ğŸ‡§","/Metanoia100/status/1514612536632434712","Hello anyone at home? 
#cats #CatsOfTwitterpic.twitter.com/dR9ALUIG1s"
"296509052","HelloKitty_Plug","MF DOM ğŸ€","/HelloKitty_Plug/status/1514743265995767811","i love easter
i only give adults baskets 

fuck them kids bro"
"25159518","HelloItsAviana","â™•","/HelloItsAviana/status/1514777244849238033","Time for a TL cleanse courtesy of one of my local mall pigeons who decided it was bath time! #BirdsSeenIn2022 #BirdTwitterpic.twitter.com/p3nV2O8D2L"
"931397778101518336","battleguitar","82","/battleguitar/status/1514749871151988737","hello pic.twitter.com/meZRMD2JEb"
"1065162839134896129","sweettenrr","Andreâ€™ağŸ‘","/sweettenrr/status/1514743289077182464","@Essence hello on the next cover i believe the next family should be Victoria MonÃ©t & Mr. Gaines would be the next best option!"
"1432234690669318147","Orangechan01","âœ¨ !OÉ¾Î±É³É Ò½-ÆˆÔ‹Î±É³!âœ¨","/Orangechan01/status/1514443849015328770","hello! I wanted to make this drawing of the two sky as a special of 10,000 followers (â—â€¢á´—â€¢â—) pic.twitter.com/kFG2tC21Xf"
"1449981680589099011","taliasvio","thea maysâ€™ pr manager","/taliasvio/status/1514774635526557696","MY FUCKING GIRLS!! HELLO #Legacies pic.twitter.com/LEPfLKUhBg"
"1202558655696031744","PearlMione","mione","/PearlMione/status/1514752091373568000","Hello #DonBelle!

#LeniKiko2022
#LeniKikoAllTheWaypic.twitter.com/ijmXyb7NUw"
"1347947466","Berti_and_Ernie","Ernie and Berti","/Berti_and_Ernie/status/1514655299893964807","Hello #mommy! #dogfriendspic.twitter.com/IE56JGzj9N"
"412200772","yencadebaene","yencaaa","/yencadebaene/status/1514743291601985537","Hello you beautiful people, I hope you have an amazing day today and that you're doing well ! Kisses <3"
"1473990353359446019","cryp_toplayer","Mortyâ€™s","/cryp_toplayer/status/1514697819873071105","hello fam, how is your day going?"
"1316881542493462529","leemonsailor","Lee ğŸ‹ :)","/leemonsailor/status/1514682402991390729","â€œHello?â€

#ranboofanart #ghostboofanartpic.twitter.com/nN89AkCMRJ"
"3319333645","liliriot","ğŸ”±","/liliriot/status/1514772473815834635","HELLO???? pic.twitter.com/LSL04Inv0a"
"705299384301441024","WhyHelloRenato","Renatoâ™“Pas20rMu22ets ğŸ˜‡ğŸ¤“ğŸ˜·ğŸ„ğŸ’™ğŸ’‰ğŸ’‰ğŸ‡³ğŸ‡±","/WhyHelloRenato/status/1514774306051428356","#IAskedTheGenieFor 
Two Dollarspic.twitter.com/0Got242Wsu"
"1337602505434406912","satincal","viviana","/satincal/status/1514698439539494914","hello everyone"
"1359842270212718595","deoors","OrsğŸ’‰","/deoors/status/1514704720295772166","Hello, you carry Barca like a philo!! pic.twitter.com/RHvBOGwgtQ"
"972576074914783233","Iisacouture","â€Ù‹","/Iisacouture/status/1514770542481469445","BITCH HELLO?! pic.twitter.com/wsEhRk0Uip"
"1309331498","hello_daisy110","ğ‡ğ¢","/hello_daisy110/status/1514775702247469056","Welcome Leader Ten 

APRIL16 TEN GDC IS COMING
#à¸¥à¸µà¸”à¹€à¸”à¸­à¸£à¹Œà¹€à¸•à¸™à¸¥à¹ŒGDCpic.twitter.com/vKxYP6W8H1"
"1498493802100654081","niko20223","ã«ã“ï¼Š5/3æ±4ã‚15a","/niko20223/status/1514773401000640514","Hello my angel pic.twitter.com/aI4v5Q4bPk"
"1487600779926114306","yinadol","yina","/yinadol/status/1514751982166327300","hello . pic.twitter.com/jtegJhNBtw"
"2782936939","Metanoia100","Cat Woman ğŸ™ ğŸ‡ºğŸ‡¦ ğŸ‡¬ğŸ‡§","/Metanoia100/status/1514612536632434712","Hello anyone at home? 
#cats #CatsOfTwitterpic.twitter.com/dR9ALUIG1s"
"296509052","HelloKitty_Plug","MF DOM ğŸ€","/HelloKitty_Plug/status/1514743265995767811","i love easter
i only give adults baskets 

fuck them kids bro"
"931397778101518336","battleguitar","82","/battleguitar/status/1514749871151988737","hello pic.twitter.com/meZRMD2JEb"
"1158857552865693696","fearlesspltnm","fearless (taylorâ€™s version) bot","/fearlesspltnm/status/1514758622512787483","hello mr. perfectly fine, how's your heart after breaking mine?"
"25159518","HelloItsAviana","â™•","/HelloItsAviana/status/1514777244849238033","Time for a TL cleanse courtesy of one of my local mall pigeons who decided it was bath time! #BirdsSeenIn2022 #BirdTwitterpic.twitter.com/p3nV2O8D2L"
"1432234690669318147","Orangechan01","âœ¨ !OÉ¾Î±É³É Ò½-ÆˆÔ‹Î±É³!âœ¨","/Orangechan01/status/1514443849015328770","hello! I wanted to make this drawing of the two sky as a special of 10,000 followers (â—â€¢á´—â€¢â—) pic.twitter.com/kFG2tC21Xf"
"1065162839134896129","sweettenrr","Andreâ€™ağŸ‘","/sweettenrr/status/1514743289077182464","@Essence hello on the next cover i believe the next family should be Victoria MonÃ©t & Mr. Gaines would be the next best option!"
"1449981680589099011","taliasvio","thea maysâ€™ pr manager","/taliasvio/status/1514774635526557696","MY FUCKING GIRLS!! HELLO #Legacies pic.twitter.com/LEPfLKUhBg"
"1202558655696031744","PearlMione","mione","/PearlMione/status/1514752091373568000","Hello #DonBelle!

#LeniKiko2022
#LeniKikoAllTheWaypic.twitter.com/ijmXyb7NUw"
"705299384301441024","WhyHelloRenato","Renatoâ™“Pas20rMu22ets ğŸ˜‡ğŸ¤“ğŸ˜·ğŸ„ğŸ’™ğŸ’‰ğŸ’‰ğŸ‡³ğŸ‡±","/WhyHelloRenato/status/1514774306051428356","#IAskedTheGenieFor 
Two Dollarspic.twitter.com/0Got242Wsu"
"3319333645","liliriot","ğŸ”±","/liliriot/status/1514772473815834635","HELLO???? pic.twitter.com/LSL04Inv0a"
"1316881542493462529","leemonsailor","Lee ğŸ‹ :)","/leemonsailor/status/1514682402991390729","â€œHello?â€

#ranboofanart #ghostboofanartpic.twitter.com/nN89AkCMRJ"
"1359842270212718595","deoors","OrsğŸ’‰","/deoors/status/1514704720295772166","Hello, you carry Barca like a philo!! pic.twitter.com/RHvBOGwgtQ"
"1514385925610123279","LukeSlansky","Luke Slansky","/LukeSlansky/status/1514779613620150272","Hello poised pic.twitter.com/mLqs0hMbZ9"
"1473990353359446019","cryp_toplayer","Mortyâ€™s","/cryp_toplayer/status/1514697819873071105","hello fam, how is your day going?"
"1309331498","hello_daisy110","ğ‡ğ¢","/hello_daisy110/status/1514775702247469056","Welcome Leader Ten 

APRIL16 TEN GDC IS COMING
#à¸¥à¸µà¸”à¹€à¸”à¸­à¸£à¹Œà¹€à¸•à¸™à¸¥à¹ŒGDCpic.twitter.com/vKxYP6W8H1"
"412200772","yencadebaene","yencaaa","/yencadebaene/status/1514743291601985537","Hello you beautiful people, I hope you have an amazing day today and that you're doing well ! Kisses <3"
"1337602505434406912","satincal","viviana","/satincal/status/1514698439539494914","hello everyone"
"1107947013411213312","happy166801","Batu-es Trash","/happy166801/status/1514780078982721537","Hello! Can i please get the link too? Omg "
"1314031595414724608","koowoocart","laraâ·","/koowoocart/status/1514780070895755269","hello when u say ""kakao ID"" that's ur email right?"
"1460506995786612745","mouisau","Moui â¤ï¸","/mouisau/status/1514780064495284226","blanca's shot from a mile away at a dude in a helicopter???? hello????"
"1512265371176169476","DiamondIcedLIVE","GlacÃ©","/DiamondIcedLIVE/status/1514780062121308169","hello friends"
"1453036590167584768","kipperbeee","âœ§ kiley !! | nightmare era","/kipperbeee/status/1514780059734724614","HELLO JENNY"
"991029304644591618","HasMayFinished","Still May","/HasMayFinished/status/1514780055712395281","Hello World! It is April 15th 2022, 1:38:02 am. May has finished but May hasn't resigned."
"45828211","Ratrichibi","Ratri Chibi","/Ratrichibi/status/1514780055234236426","Hello, Friday! 
Selamat long weekend bagi yang merayakan, dan selamat beribadah buat teman2 Kristiani 
Hope you all have a Good Friday! "
"545587045","hello__kaitty","k","/hello__kaitty/status/1514780055095848966","ok cutest thing ever "
"1486361576332742658","d0llydeathw1sh","sÃ©sÃ© â˜†","/d0llydeathw1sh/status/1514780053334536192","hello friend"
"21486053","rainmc","ğŸ’œğŸ–¤ğŸ¤â™ ï¸ THEE Rain - â€œHello, I must be goingâ€","/rainmc/status/1514780051190865920","Itâ€™s really why people put pronouns in their bio.  Not sure why you think itâ€™s more than that."
"3403380341","theGraboline","x - Graboline","/theGraboline/status/1514780050373050375","Hello"
"1513647564259840003","alextin39312826","alex tina","/alextin39312826/status/1514780049815195661","hello dear message me let meet up"
"1491444842005778433","ravishingsel","...","/ravishingsel/status/1514780047600619521","ì°ì–´ì£¼ì‹  ì‚¬ì§„ì´ ë„ˆë¬´ ì˜ˆë»ì„œ ì¸ìŠ¤íƒ€ íŒ”ë¡œìš°í•˜ê³  ìˆëŠ”ë° ì •ë§ ì˜ˆì˜ë„¤ìš” "
"890759092301688832","vyngefulspirit","ğŸ¦‡Vyn StrangeğŸ¦‡","/vyngefulspirit/status/1514780044970799114","Hello Dallas. Nice to be in you again"
"930139987370283008","PorkFamilyNFTs","Santiago","/PorkFamilyNFTs/status/1514780043360161795","Hello good community! 
I inform you that new unique pigs have arrived to the family! 
Little by little the family expands!!! If you want to take a look, click here:  https://opensea.io/collection/sashagalleryÂ â€¦
#nft #nftcollector #digitalart #nftart #nftartist #nftcommunity #nftartgallerypic.twitter.com/hjIrRKrq1S"
"1491221921920212997","hello_youyou56","ä¼˜ä¼˜å•ŠYoYo","/hello_youyou56/status/1514780041518845956","æˆ‘ä¹Ÿæƒ³çœ‹"
"1277782664854908928","yellowducky327","YADOM2 :)ğŸ’›ğŸ£ğŸ¥","/yellowducky327/status/1514780041271705600","Lisa Lisa lalisa manoban  LI SA  LISA <3 !!!!!!!!!! l i s a lisa lisa. LISA .  Lisa lisaaaa  lisa!!!! Lisa Manoban  hello LISAAAA i love you"
"1503219420902178818","honeyshivve","honey f: kuni ğŸŒ™","/honeyshivve/status/1514742341994745863","hello or wtvr :/"
"296509052","HelloKitty_Plug","MF DOM ğŸ€","/HelloKitty_Plug/status/1514743265995767811","i love easter
i only give adults baskets 

fuck them kids bro"
"1378024400704794628","BotsGreetings","Greetings!","/BotsGreetings/status/1514701705656823811","Hello Jakobe!"
"1315501540283764736","Raya32705630","Raya","/Raya32705630/status/1514742741569359876","Ğ¡Ó™Ğ»ĞµĞ¼ -Hello DEARS DIMASH  DIMASH ARNAU CONCERT THE BEST VOICE PLANET  DIMASH MUSIC  @dimash_official #DimashKazakhVoice #FlyAway #BeWithMe #DimashQudaibergenpic.twitter.com/OShLgLyQXn"
"965622644237373441","abpayato","â€Ù‹","/abpayato/status/1514714559189331971","hello lady guuji."
